"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"YJR104C",0.950791585882022,-0.700929220569873,0.48823663764554,1.0690115095287,-2.6282541333384,-2.67426352563688,-0.840389165098933,1.21545153724208,-5.41750701178259,-1.90539573204035,-1.04664300121864,-0.165306412557551,-3.16910941933202e-11
"YJR105W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YJR109C",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YJR110W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YJR112W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YJR113C",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YJR115W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YJR117W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YJR119C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YJR121W",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YJR123W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YJR131W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YJR132W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YJR134C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YJR135C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YJR135W-A",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YJR136C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YJR137C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YJR138W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YJR139C",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YJR140C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YJR143C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YJR144W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YJR145C",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YJR148W",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YJR161C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL001C",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YKL002W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YKL003C",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YKL004W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YKL006C-A",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YKL006W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YKL007W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YKL008C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YKL009W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YKL010C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YKL012W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YKL013C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YKL014C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL015W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YKL016C",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YKL018W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL019W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YKL020C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL021C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YKL022C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL023W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL024C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YKL025C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YKL027W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YKL028W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YKL029C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YKL032C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YKL033W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL035W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YKL038W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YKL039W",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YKL041W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YKL042W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL043W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YKL045W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL047W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL048C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL049C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YKL052C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YKL053C-A",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
